0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
134.2609399639374,22.67156809750927,155.7562197795003,66.21933252457322,38.07886552931954,71.449282711585,23.345235059857504,35.014282800023196,24.758836806279895,70.83784299369935,36.0,49.9799959983992,159.98151380511575,81.6770914879906,44.900872452688326,41.56636963754946,17.162374772524977,66.49723590832208,41.72684591676656,109.88516511385546,2.856111422359395,31.825672603687327,93.37228163054512,28.548465248595086,0.0
155.7562197795003,1.4142135623730951,156.26259949200897,49.0,36.0,60.802960454241045,35.84689665786984,18.0,31.0,48.83646178829912,18.0,37.589892258425,110.73870914752271,90.00000000000001,59.85861444792466,42.510447078000844,68.77634349723328,53.69550287742478,90.0,118.61045966596521,0.48494735524460053,36.30449712257524,30.141385552075345,18.87909325603393,0.0
125.19584657647394,38.91015291668744,149.89329538041386,66.21933252457322,19.0,73.43023900274328,35.35533905932738,35.014282800023196,36.71511950137164,48.83646178829912,35.0,33.015148038438355,122.81578913361916,104.87568200163878,62.89678174992868,42.510447078000844,44.58320973170451,60.64224645720875,59.00566941559202,91.73570458892839,12.60100113467633,14.482071541152514,58.09754883447932,45.75384833307077,0.0
120.41594578792295,46.69047011971501,132.9661611087573,65.25335240430181,18.0,72.069410986909,24.041630560342615,35.0,24.758836806279895,59.20304046246274,18.0,50.32891812864648,95.10216525235819,105.10109816138544,45.0,52.54942176826328,64.42555522789988,60.94539590092286,43.36342295838329,110.95577673063218,20.472279519741925,13.953505937691693,91.63657704161672,16.49480150110454,0.0
133.60014970051492,24.041630560342615,139.08630414242805,51.86520991955976,18.0,60.21627686929839,35.35533905932738,35.014282800023196,36.71511950137164,48.83646178829912,19.0,37.12142238654117,98.2158744151031,109.13364320590549,62.89678174992868,42.510447078000844,71.9335077024157,54.46232220802561,59.00566941559202,117.25532837494308,9.850617882481231,16.404034586068928,58.09754883447932,20.234224547056087,0.0
142.3411395205195,36.71511950137164,139.08630414242805,49.01020301937138,35.0,60.802960454241045,35.84689665786984,19.026297590440446,32.01562118716424,48.16637831516918,23.430749027719962,50.32891812864648,77.4902187413593,91.16913932790743,62.871401952108,81.4391104288354,87.57575415962445,53.695502877424765,85.1973018875706,71.15020563836698,14.934027099016253,35.13535779466781,31.931296160321413,27.41068393279762,0.0
142.3411395205195,36.71511950137164,139.08630414242805,49.0,35.0,60.21627686929839,35.35533905932738,35.014282800023196,36.71511950137164,48.16637831516918,38.07886552931954,47.01063709417264,77.4902187413593,90.00000000000001,62.89678174992868,64.8321298502184,87.57575415962445,54.46232220802562,59.00566941559202,68.02028472148311,14.934027099016253,35.53767779197439,58.09754883447932,47.147585428298505,0.0
133.60014970051492,24.758836806279895,139.97856978837868,49.0,36.0,60.802960454241045,16.0312195418814,18.027756377319946,24.041630560342615,71.50524456289902,38.07886552931954,37.589892258425,99.85245145671986,90.00000000000001,89.60349574486688,18.967298470045307,70.11152712130472,53.69550287742478,41.820169880135786,141.8090501796134,10.03602142197541,36.30449712257524,48.576334374997344,19.22365135034131,0.0
130.86252328302402,36.71511950137164,125.03199590504823,51.86520991955976,18.0,60.21627686929839,35.84689665786984,35.0,35.35533905932738,48.104053883222775,35.0,33.0,72.80959584381327,109.13364320590549,59.85861444792466,43.31531568210371,90.89868362073803,54.46232220802561,61.26020470831195,90.0,16.291720535448704,16.404034586068928,58.88118084376338,46.68468431789629,0.0
143.0873858870865,35.84689665786984,140.4314779527724,49.0,35.0,60.21627686929839,35.35533905932738,18.027756377319946,32.01562118716424,48.83646178829912,19.0,37.12142238654117,78.54109971119863,90.00000000000001,64.4400348281762,42.510447078000844,86.97106087588038,54.46232220802562,85.0302592718897,117.25532837494308,14.487839412921037,35.53767779197439,30.52970589993411,20.234224547056087,0.0
134.2013412749664,24.041630560342615,139.54210834009928,48.010415536631214,35.014282800023196,60.802960454241045,35.84689665786984,19.0,31.016124838541646,60.0,19.0,50.92150822589606,97.87393813172562,92.83006646559876,59.85861444792467,53.130102354155994,72.29957221133282,52.05892583580804,88.15238973400541,109.5024485066622,9.82648965694154,35.11100769859319,31.988995818069952,17.367449139181808,0.0
108.2266141020775,47.50789408087881,128.06248474865697,49.01020301937138,35.0,60.802960454241045,35.84689665786984,19.026297590440446,32.01562118716424,60.0,19.0,50.92150822589606,103.66867334131464,91.16913932790743,62.871401952108,53.130102354155994,55.20240079977509,53.695502877424765,85.1973018875706,109.5024485066622,21.12892585891029,35.13535779466781,31.931296160321413,17.367449139181808,0.0
100.23971268913334,24.839484696748443,111.68258592994702,48.0,35.0,59.405386961116584,31.0,18.0,35.84689665786984,62.433965115151864,35.014282800023196,36.71511950137164,111.28863278782258,90.0,90.0,30.271529894036437,56.75101304481526,53.901716032892,59.85861444792466,120.99433058440799,11.960354167362192,36.09828396710801,30.141385552075345,28.734139521555573,0.0
99.76472322419383,24.839484696748443,111.40017953306898,49.0,35.0,60.21627686929839,35.35533905932738,18.027756377319946,32.01562118716424,48.16637831516918,18.0,36.71511950137164,111.79282263298589,90.00000000000001,64.4400348281762,41.63353933657021,56.25824741080017,54.46232220802562,85.0302592718897,119.35775354279127,11.948929956213957,35.53767779197439,30.52970589993411,19.008707120638544,0.0
100.23971268913334,39.81205847478876,127.81627439414747,49.0,35.014282800023196,59.405386961116584,35.35533905932738,18.027756377319946,32.01562118716424,37.21558813185679,18.0,32.01562118716424,126.11181809848183,88.36342295838328,64.4400348281762,59.30027744918559,39.313965703479454,55.538293074508715,85.0302592718897,91.78991060824607,14.57421619803872,36.09828396710801,30.52970589993411,28.909811942568346,0.0
101.11874208078342,38.48376280978771,128.06248474865697,48.0,35.0,59.405386961116584,47.4236228055175,35.0,32.0,48.16637831516918,18.0,36.71511950137164,127.0936966435028,90.0,42.436229788535,41.63353933657021,39.037465420667196,53.901716032892,90.0,119.35775354279127,13.868837935829989,36.09828396710801,47.563770211465,19.008707120638544,0.0
86.53323061113575,38.48376280978771,111.68258592994702,65.25335240430181,19.0,72.56031973468694,55.362442142665635,38.07886552931954,35.84689665786984,48.16637831516918,0.0,48.16637831516918,121.74276115341893,105.1010981613854,39.996962294953484,,41.217276819204336,60.255118703057825,96.94279503842715,,17.039962027376728,14.643783135556788,43.060242666619374,0.0,0.0
85.98255637046388,38.07886552931954,111.68258592994702,51.86520991955976,36.0,72.18032973047436,55.362442142665635,35.014282800023196,24.758836806279895,48.16637831516918,23.430749027719962,24.758836806279895,123.66579993763297,109.13364320590549,18.434948822922017,1.827968244304761,39.8486960122512,42.754257434104936,135.0,176.442148133882,16.48550405011583,28.112099359989593,26.565051177077994,1.7298836218133007,0.0
78.79086241436883,38.07886552931954,108.34205093129813,50.92150822589606,36.0,71.50524456289902,61.40032573203501,35.0,35.84689665786984,48.16637831516918,1.0,47.4236228055175,132.83892051177364,109.50244850666222,30.323606862549987,41.63353933657021,32.22620346436329,42.1658889836935,120.14138555207535,137.56377021146503,14.934876023863119,28.331662509644307,29.535007585374675,0.8026904519644582,0.0
90.4267659490264,35.0,125.02799686470227,49.0,36.0,60.802960454241045,55.362442142665635,35.014282800023196,24.758836806279895,48.16637831516918,0.0,48.16637831516918,169.80849814997237,90.00000000000001,18.434948822922017,,7.352379359892425,53.69550287742478,135.0,,2.839122490135326,36.30449712257524,26.565051177077994,0.0,0.0
106.00471687618433,24.08318915758459,124.90396310766124,49.0,35.0,60.21627686929839,61.40032573203501,35.014282800023196,36.71511950137164,48.16637831516918,15.0,59.20304046246274,137.82595047629914,90.00000000000001,31.960183904166687,131.63353933657018,34.736111778818454,54.46232220802562,117.72117650117455,37.450578231736735,7.437937744882409,35.53767779197439,30.31863959465875,10.915882431693076,0.0
106.0,23.430749027719962,124.90396310766124,48.0,35.0,59.405386961116584,55.65968020030299,35.0,24.758836806279895,48.16637831516918,0.0,48.16637831516918,140.19442890773482,90.0,17.78388844269254,,32.90814353451346,53.901716032892,136.63657704161673,,6.8974275577517385,36.09828396710801,25.579534515690753,0.0,0.0
89.0,24.08318915758459,108.18964830333815,51.86520991955976,19.0,60.802960454241045,55.362442142665635,35.014282800023196,24.758836806279895,48.16637831516918,22.67156809750927,25.495097567963924,138.3664606634298,109.1336432059055,18.434948822922017,0.20987371156808493,33.128960095691426,53.69550287742476,135.0,179.6034957448672,8.504579240878822,17.170853916669753,26.565051177077994,0.18663054356455197,0.0
94.57801012920498,55.08175741568164,143.01398533010678,48.010415536631214,36.0,60.60528029800704,62.26556030423239,39.0,24.08318915758459,48.83646178829912,1.0,48.16637831516918,144.42140944342523,91.19348942398204,7.239151216882669,47.48955292199916,22.62937629240924,52.37376636133021,160.98632561147025,131.63353933657018,12.94921426416551,36.432744214687744,11.77452317164712,0.8769077414303856,0.0
94.57801012920498,53.009433122794285,145.34441853748632,48.0,35.0,59.405386961116584,55.65968020030299,35.014282800023196,24.08318915758459,48.16637831516918,22.67156809750927,25.495097567963924,159.14299921070008,90.0,16.147311401075783,0.20987371156808493,13.395942665935126,53.901716032892,140.00303770504652,179.6034957448672,7.46105812336481,36.09828396710801,23.849650893877698,0.18663054356455197,0.0
93.30058949438637,55.362442142665635,141.7956275771577,48.83646178829912,35.014282800023196,32.01562118716424,47.4236228055175,23.345235059857504,24.08318915758459,49.9799959983992,15.033296378372908,36.71511950137164,143.79565746469356,40.873870036384126,0.8280656225365833,23.69923994814583,22.870828188512956,93.42648764986279,178.36924392549838,146.82817162291832,13.33351434679346,45.69964231375309,0.8026904519644582,9.472588428935865,0.0
