0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
1.0,59.20304046246274,60.0,155.7562197795003,37.12142238654117,128.7866452703851,65.0,55.65968020030299,71.50524456289902,96.6902270139025,38.48376280978771,80.8084154033477,142.54942176826327,38.48338077257918,72.21611155730749,54.703969381388646,0.5806805858927973,131.18367031409673,59.94977742638602,102.42289327103431,36.86989764584401,10.332948913324127,47.834111016306515,22.873137347577075,5.0
18.027756377319946,59.20304046246274,72.24956747275377,139.54210834009928,33.0,127.81627439414747,67.446274915669,47.4236228055175,62.433965115151864,101.24228365658294,39.395431207184416,79.00632886041473,130.63040835160092,62.70042778866716,63.04240837688335,45.81265159425373,10.915882431693076,104.03624346792651,74.34433672418815,113.23726467551894,38.453709216705995,13.263328743406369,42.61325489892849,20.950083730227323,5.0
22.67156809750927,48.83646178829912,71.50524456289902,149.89329538041386,32.0,142.89856542317,79.00632886041473,47.50789408087881,60.60528029800704,83.19855767980596,39.395431207184416,67.1863081289633,178.91321854700163,71.32329826780988,49.99311759935007,52.836423849716255,0.3445580943072158,96.42874774882988,93.10587306103942,99.30573785881775,0.7422233586912467,12.247953983360206,36.90100933961053,27.857838291466003,5.0
1.0,55.65968020030299,55.362442142665635,197.60819821049935,24.08318915758459,177.72169254201918,81.78630692236935,61.40032573203501,60.802960454241045,87.72684879784524,39.0,65.0,72.21611155730723,32.314217945210636,47.679493829526436,43.15238973400541,0.9855166613877828,143.53170170842563,84.01910973997475,112.61986494804043,106.79837178130555,4.154080346363826,48.30139643049882,24.22774531795417,5.0
1.0,56.32051136131489,56.04462507680822,195.0,35.0,160.0,51.264022471905186,61.40032573203501,38.91015291668744,87.32124598286491,46.75467891024384,49.0,73.49563861824522,0.0,39.120347917866546,24.838851528260342,0.980250385001136,180.0,56.230114862064376,131.53177074108288,105.52411099675402,0.0,84.64953722006908,23.62937773065684,5.0
1.0,70.00714249274856,71.00704190430693,177.72169254201918,17.029386365926403,160.70158679988197,50.92150822589606,55.362442142665635,48.16637831516918,87.72684879784524,39.395431207184416,64.0,179.18154453828512,1.7987803815661219,53.69917971203249,41.80976570746764,0.011526006600760062,178.01063562057456,58.43191111787551,113.96248897457819,0.8069294551288185,0.1905839978608094,67.86890917009202,24.22774531795417,5.0
17.0,55.362442142665635,71.80529228406496,178.71765441612084,24.08318915758459,160.0,66.21933252457322,61.91122676865643,48.16637831516918,88.63972021616495,39.395431207184416,65.0,163.20162821869462,36.49716084414251,44.00184780156922,42.07502205084363,3.9233702216927107,138.36646066342976,72.7560095333622,113.9624889745782,12.875001559612548,5.1363784924276406,63.2421426650686,23.962488974578196,5.0
15.0,61.91122676865643,55.65968020030299,211.69789795838787,37.21558813185679,183.3930205869351,81.0,55.65968020030299,83.09632964216891,108.78419002777932,55.08175741568164,80.0,58.87752980320802,37.09679891712824,72.21611155730749,45.04056816375147,13.338581754099497,135.87263789633963,68.15488313822823,105.80251395393555,107.7838884426925,7.0305631865321825,39.6290053044643,29.156917882313003,5.0
1.0,61.91122676865643,61.40032573203501,217.34994824015948,58.60034129593445,167.3349933516597,97.67292357659824,61.91122676865643,95.58765610684259,110.14535850411491,72.78049189171504,81.78630692236935,58.87752980320826,27.114272312595258,69.49718507936315,47.94266196761137,0.7988633342419482,143.70155700462115,73.15423616692028,90.70268518167379,120.32360686254974,9.18417068278358,37.34857875371659,41.35465285071485,5.0
15.0,70.83784299369935,61.91122676865643,217.34994824015948,48.104053883222775,171.95638982020995,81.0,61.91122676865643,72.18032973047436,109.65856099730654,55.362442142665635,80.0,48.4336303624505,17.103937664272173,58.877529803208006,44.29927118249291,10.443899440757505,158.1767243512409,73.87672763089692,106.79837178130529,121.12247019679204,4.719337984486892,47.24574256589507,28.902357036201806,5.0
17.0,61.91122676865643,76.96752561957543,202.23748416156684,37.589892258425,171.95638982020995,81.0,61.91122676865643,72.18032973047436,102.52804494381037,55.362442142665635,81.78630692236935,148.87752980320798,33.05040829813891,58.877529803208006,52.64558299911124,6.5552988761906095,140.1024996993098,73.87672763089692,94.80147247338171,24.567171320601354,6.847092002551283,47.24574256589507,32.55294452750704,5.0
1.0,62.433965115151864,61.91122676865643,233.54871012274933,50.695167422546305,194.23954283306992,64.0,53.009433122794285,82.3286098510111,72.18032973047436,53.0,49.0,58.09189306434685,35.04712638163436,88.91907581333933,42.754257434104936,0.7856367388613693,136.33317642564293,51.00803413430971,90.0,121.12247019679201,8.619697192722764,40.07289005235099,47.24574256589507,5.0
1.0,61.91122676865643,61.40032573203501,234.0939982143925,50.32891812864648,195.5632889885011,31.0,53.0,61.40032573203501,83.09632964216891,55.362442142665635,48.0,58.87752980320826,35.897227437111795,90.00000000000001,33.57262291423041,0.7988633342419482,135.42397855975494,30.323606862549997,106.7983717813053,120.32360686254974,8.678794003133316,59.67639313745001,39.62900530446429,5.0
1.0,61.91122676865643,61.40032573203501,234.0939982143925,50.32891812864648,195.5632889885011,32.0,53.0,61.91122676865643,82.3286098510111,55.08175741568164,48.0,58.87752980320826,35.897227437111795,90.0,34.12459599371349,0.7988633342419482,135.42397855975494,31.122470196791998,105.80251395393555,120.32360686254974,8.678794003133316,58.877529803208006,40.07289005235099,5.0
38.07886552931954,70.83784299369935,93.637599285757,219.82947936980608,37.589892258425,186.59046063504962,47.0,53.0,70.83784299369935,72.18032973047436,53.009433122794285,48.0,115.23503984880232,25.457979199944653,90.00000000000001,41.67333324744423,21.583263115649522,149.57421619803873,41.566369637549464,91.0809241866607,43.18169703554819,4.967804602016559,48.433630362450515,47.24574256589507,5.0
