0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
211.69789795838787,49.0,198.4363877921587,87.72684879784524,39.395431207184416,96.33275663033837,37.589892258425,36.0,37.589892258425,101.59232254457027,39.395431207184416,79.0,67.79652146794258,90.265256343376,61.38954033403479,45.283439706622424,98.9876372982085,65.59602831114839,61.38954033403479,113.96248897457819,13.21584123384891,24.13871534547564,57.22091933193044,20.754071318799383,0.0
210.77238908357992,48.010415536631214,198.59506539690256,91.30169768410661,39.395431207184416,102.44998779892558,54.589376255824725,62.81719509815764,48.104053883222775,109.65856099730654,55.362442142665635,80.0,68.88728436907441,94.8483047683949,47.742046034375036,44.29927118249291,98.07911235321828,62.622297228668266,57.13034102336533,106.79837178130529,13.033603277707345,22.529398002936823,75.12761294225965,28.902357036201806,0.0
211.69789795838787,51.264022471905186,216.3792966066763,99.45853407325085,55.362442142665635,112.43220179290273,32.0,46.486557196677836,64.38167441127949,114.28035701729323,64.03124237432849,80.0,88.35256668752606,88.35569626900731,108.82471001824007,42.67398394950112,77.94853402129536,62.15871784469252,28.06347798850087,104.4702941000659,13.698899291178572,29.485585886300175,43.11181199325908,32.85572195043301,0.0
205.54804791094466,52.20153254455275,213.60009363293827,105.60303025955268,61.40032573203501,116.76472069936193,48.0,46.486557196677836,55.0,127.1416532848303,64.03124237432849,95.0,91.73570458892837,84.29995792361363,71.17528998175993,46.343790083824054,74.12518709942114,64.14976862073526,55.69460766408409,104.47029410006589,14.139108311650501,31.55027345565112,53.13010235415599,29.185915816110054,0.0
206.49697334343668,52.20153254455275,214.59729728027799,126.65701717630967,47.50789408087881,125.73384588089239,55.47071299343465,62.0,60.802960454241045,110.14535850411491,56.04462507680822,81.0,91.82344690856665,78.05886837248283,62.049030972109826,45.11813546045449,74.10518770077853,80.24595027470488,53.69550287742477,105.52411099675426,14.071365390654831,21.695181352812302,64.25546615046541,29.35775354279126,0.0
210.39486685753528,65.52098900352466,213.60009363293827,102.52804494381037,55.65968020030299,119.00420160649792,52.20153254455275,54.00925846556311,60.0,123.00406497347964,39.395431207184416,96.5090669315583,83.89113819051988,92.77215677689095,68.76843489788537,40.51408652435379,78.35044461034866,59.377444687697796,54.1910140444202,124.10803340847457,17.75841719913147,27.850398535411262,57.04055105769443,15.377880067171672,0.0
227.52802025245154,66.48308055437865,231.5534495532295,116.69190203266035,48.16637831516918,106.88779163215975,64.0,53.009433122794285,82.3286098510111,110.14535850411491,54.00925846556311,95.0,85.12311947442232,66.33560040358681,88.91907581333933,59.58133476694451,78.25357284745218,89.28773484997683,51.00803413430971,91.06091169026422,16.62330767812551,24.376664746436365,40.07289005235099,29.35775354279126,0.0
222.40728405337808,73.43023900274328,249.0,117.64352935882194,61.91122676865643,119.6703806294607,51.264022471905186,54.00925846556311,59.20304046246274,123.90722335683259,55.362442142665635,96.0,102.63383412534768,76.6964187177308,68.38304309015231,47.877446816747515,60.64224645720873,73.07409525649369,53.610333458527506,106.7983717813053,16.723919417443604,30.229486025775515,58.006623451320195,25.3241814019472,0.0
204.9243762952568,60.0,231.48650068632512,103.46496991735899,61.91122676865643,110.20889256316842,80.00624975587844,55.08175741568164,83.24061508662703,131.2288078129189,55.08175741568164,97.49358953285082,108.9654501395958,79.23913307859416,73.48132610059407,41.960699493934236,56.84539145958477,67.26451143316365,67.14270569984542,115.84453758946505,14.189158400819435,33.49635548824218,39.375968199560496,22.19476291660072,0.0
189.15602025840997,59.405386961116584,213.60009363293827,97.67292357659824,61.40032573203501,96.26006440887103,81.02468759581859,39.395431207184416,65.52098900352466,119.4026800369238,39.395431207184416,87.32124598286491,106.3222073644688,70.29604841360516,53.20190153902038,29.55149895517218,58.197556544163525,72.79748995093043,98.01709307365533,137.59186670523502,15.480236091367672,36.90646163546441,28.781005387324274,12.85663433959285,0.0
